Country,Year,GDP (in Trillions USD),GDP per Capita (in USD),Inflation Rate (%),Population (in Millions),Population Growth Rate (%),Urban Population (%),Life Expectancy (Years),Healthcare Expenditure per Capita (USD),Doctor-to-Patient Ratio,Literacy Rate (%),Education Expenditure as % of GDP,Internet Penetration (%),Smartphone Adoption (%),Energy Consumption (TWh),Renewable Energy Share (%),CO2 Emissions (Million Metric Tons),Forest Coverage (%),Human Development Index (HDI),Poverty Rate (%),Unemployment Rate (%),"Crime Rate (per 100,000)"
China,2002,13.97,9870.0,2.47,1430.15,0.31,59.58,75.09,466.65,1.82,93.02,3.81,66.75,72.52,6902.0,29.55,9830.0,21.93,0.75,2.06,3.45,98.5
India,2002,2.86,2009.7,4.62,1323.42,1.03,33.7,68.29,70.52,0.92,70.6,2.97,44.15,39.89,1486.5,12.56,2414.4,22.85,0.65,21.48,7.69,250.0
Australia,2002,1.36,51145.0,1.5,25.12,1.3,84.11,82.4,5402.8,3.37,97.61,4.87,91.91,83.94,303.0,23.32,428.86,16.43,0.95,9.39,5.13,942.3
USA,2003,20.55,62010.0,2.24,345.89,0.62,83.58,78.39,10538.0,2.67,102.76,4.91,88.11,89.0,4204.2,17.61,5283.6,34.55,0.91,10.72,3.53,304.2
Russia,2003,1.6,11297.0,3.03,146.31,0.1,71.56,74.78,534.98,4.13,97.61,4.24,82.15,72.35,1004.85,19.21,1526.4,51.16,0.85,12.36,4.54,496.0
Canada,2003,1.8,48208.0,1.81,37.55,0.91,78.41,85.51,5124.0,2.99,99.3,6.02,91.88,84.0,543.4,66.93,520.02,39.79,0.92,9.1,5.57,811.2
China,2003,13.71,9900.0,2.47,1364.45,0.29,61.8,73.4,452.25,1.71,93.51,4.11,67.99,71.68,7065.2,28.57,9920.0,22.37,0.74,2.04,3.44,96.3
India,2003,2.93,2129.4,5.04,1444.86,0.95,34.37,66.42,74.68,0.87,77.18,3.06,45.05,40.26,1491.0,11.98,2299.2,24.43,0.67,22.23,7.38,248.25
Australia,2003,1.37,53954.0,1.47,25.32,1.32,87.89,80.4,5257.2,3.53,103.95,4.73,94.73,88.06,310.2,21.87,416.56,16.0,0.98,9.54,5.13,895.5
USA,2004,21.43,67665.0,2.21,333.98,0.59,83.08,81.79,10483.0,2.56,101.97,4.88,87.84,86.78,4242.0,17.51,5283.6,34.09,0.94,9.99,3.8,297.6
Russia,2004,1.7,10780.0,3.07,138.62,0.1,76.07,76.23,519.23,3.87,95.93,4.28,81.31,74.1,1046.85,18.62,1633.6,49.34,0.83,11.93,4.39,481.0
Canada,2004,1.8,45126.0,1.83,38.04,0.91,80.19,84.93,5239.5,2.89,96.13,6.0,92.53,85.91,575.85,70.02,545.94,37.7,0.94,9.07,5.49,803.2
China,2004,14.11,10210.0,2.45,1342.08,0.29,59.94,73.94,440.1,1.82,95.06,4.03,67.8,71.26,6698.0,29.64,9610.0,20.97,0.77,1.95,3.44,100.6
India,2004,2.87,2081.1,4.7,1348.26,0.98,33.63,68.98,70.3,0.87,73.19,3.15,44.15,42.23,1479.0,12.07,2450.4,24.12,0.64,22.51,7.27,254.0
Australia,2004,1.36,55544.0,1.46,24.62,1.32,84.02,82.23,5376.8,3.46,95.83,4.97,90.36,86.69,305.7,22.2,396.88,15.39,0.94,10.05,5.2,876.6
USA,2005,21.34,66235.0,2.32,329.01,0.62,82.17,82.18,11198.0,2.49,94.05,5.18,89.09,82.45,4179.0,17.05,4982.7,33.2,0.92,10.53,3.63,288.0
Russia,2005,1.7,10868.0,3.17,147.47,0.1,71.04,73.25,504.52,4.11,99.3,4.21,85.51,79.57,1102.5,19.29,1643.2,47.14,0.83,12.03,4.43,507.5
Canada,2005,1.81,45540.0,1.96,37.37,0.89,80.19,85.67,5423.25,2.95,96.03,5.94,93.28,84.16,530.2,65.93,515.16,38.87,0.96,9.17,5.49,836.0
China,2005,14.67,10200.0,2.33,1350.47,0.29,57.06,78.92,463.95,1.72,94.77,3.83,66.62,68.74,6507.6,29.67,10190.0,22.81,0.8,2.08,3.57,100.8
India,2005,2.9,2163.0,4.62,1317.9,1.05,33.7,67.94,73.44,0.94,77.03,3.23,43.2,42.84,1452.0,12.47,2308.8,23.38,0.65,22.78,7.38,259.25
Australia,2005,1.29,54537.0,1.48,25.62,1.33,81.87,80.31,4981.6,3.46,99.79,4.69,87.45,84.19,294.9,22.86,418.61,16.19,0.91,9.61,5.11,930.6
USA,2006,21.26,62465.0,2.19,328.35,0.62,86.9,81.55,11264.0,2.72,103.85,5.01,91.05,82.88,4006.8,17.07,5176.5,33.63,0.92,10.68,3.82,291.9
Russia,2006,1.64,10494.0,3.08,143.26,0.1,71.71,70.86,527.62,4.0,97.22,4.42,81.14,79.42,1097.25,19.84,1652.8,50.13,0.82,12.89,4.69,515.5
Canada,2006,1.67,45218.0,1.88,36.3,0.87,82.13,83.7,5444.25,2.8,99.79,5.81,90.02,81.92,529.1,63.85,554.04,38.19,0.93,8.95,5.5,762.4
China,2006,14.76,9830.0,2.32,1411.98,0.3,59.52,78.39,437.4,1.76,93.99,3.97,66.56,67.48,6834.0,30.36,10110.0,22.13,0.75,2.03,3.59,104.8
India,2006,2.81,2076.9,4.68,1397.94,1.04,34.34,68.78,72.2,0.88,74.44,3.0,45.99,39.44,1551.0,11.99,2455.2,23.28,0.65,20.94,7.17,244.0
Australia,2006,1.27,50668.0,1.53,25.38,1.35,88.41,82.07,4945.2,3.29,94.45,5.13,89.09,88.32,294.0,23.05,423.94,16.45,0.92,9.76,5.25,860.4
USA,2007,20.96,66235.0,2.35,330.34,0.61,80.51,77.68,10978.0,2.56,103.85,5.16,88.2,82.7,4061.4,17.66,5304.0,32.93,0.89,10.28,3.84,312.9
Russia,2007,1.56,10692.0,3.08,138.47,0.1,73.26,74.49,523.42,4.16,98.9,4.44,84.17,75.85,1022.7,19.8,1660.8,47.92,0.81,12.18,4.56,490.0
Canada,2007,1.82,44712.0,1.9,38.74,0.88,83.11,78.68,5108.25,2.83,95.34,5.89,89.65,81.75,558.25,63.92,561.06,39.37,0.92,9.61,5.84,772.0
China,2007,13.85,10290.0,2.39,1462.31,0.3,62.22,79.69,430.65,1.73,100.69,4.08,62.85,68.53,6596.0,27.93,9630.0,21.63,0.77,2.05,3.67,100.1
India,2007,2.78,2179.8,4.99,1397.94,1.03,34.34,71.0,74.83,0.87,74.44,3.0,46.71,40.1,1519.5,12.44,2426.4,25.01,0.61,22.25,7.72,239.0
Australia,2007,1.33,51251.0,1.47,25.73,1.28,87.2,84.98,5080.4,3.3,94.84,5.13,90.82,84.88,303.9,24.08,419.84,16.29,0.9,9.37,4.99,917.1
USA,2008,20.66,66625.0,2.39,315.44,0.58,87.07,76.81,10626.0,2.49,96.62,5.03,88.73,87.47,4132.8,16.22,5161.2,31.98,0.97,10.47,3.77,303.3
Russia,2008,1.57,10472.0,2.97,149.93,0.1,70.82,74.85,516.08,3.89,102.66,4.34,82.24,73.57,1098.3,19.23,1523.2,47.28,0.8,12.82,4.62,512.0
Canada,2008,1.67,47426.0,1.89,36.52,0.92,77.03,78.27,5250.0,2.8,96.72,5.99,91.33,81.09,539.0,69.75,532.98,37.24,0.9,9.32,5.4,762.4
China,2008,14.71,9790.0,2.46,1335.09,0.28,62.82,73.48,463.5,1.84,99.13,4.07,66.36,67.34,6956.4,29.49,9670.0,21.71,0.73,2.09,3.76,101.5
India,2008,2.85,2018.1,4.79,1439.34,1.01,36.26,69.4,71.1,0.89,77.26,3.17,42.88,41.0,1452.0,12.12,2424.0,23.66,0.63,20.98,7.75,250.5
Australia,2008,1.34,52523.0,1.46,25.62,1.28,86.34,82.98,5387.2,3.44,99.89,4.76,86.81,84.71,309.0,23.07,406.72,15.31,0.91,9.73,4.95,943.2
USA,2009,20.38,67600.0,2.21,337.29,0.57,83.17,76.49,11528.0,2.56,102.56,5.14,88.2,81.69,4032.0,16.66,5237.7,34.22,0.97,10.77,3.61,299.1
Russia,2009,1.62,10758.0,2.97,145.29,0.1,76.66,74.05,506.1,3.87,103.06,4.38,85.43,73.72,1001.7,18.09,1673.6,47.09,0.79,12.84,4.6,494.0
Canada,2009,1.75,44160.0,1.81,37.37,0.92,82.46,81.97,5229.0,2.79,103.45,5.92,94.86,84.91,530.75,69.21,566.46,38.65,0.92,9.39,5.61,790.4
China,2009,14.3,9770.0,2.48,1441.34,0.3,61.08,77.16,447.75,1.78,93.22,3.99,67.34,66.64,6670.8,28.54,9670.0,21.41,0.8,2.04,3.46,104.6
India,2009,2.81,2190.3,4.7,1439.34,1.03,35.91,68.5,76.58,0.92,72.08,3.01,43.74,40.43,1435.5,12.59,2428.8,25.18,0.64,22.95,7.42,260.0
Australia,2009,1.37,54007.0,1.54,24.18,1.29,88.15,81.32,5309.2,3.44,98.41,4.81,94.09,82.3,296.1,22.75,414.1,16.02,0.98,9.86,4.81,864.0
USA,2010,21.86,64220.0,2.3,338.94,0.61,78.85,82.66,10835.0,2.51,98.9,5.0,90.6,86.02,4032.0,16.49,5110.2,33.4,0.93,10.03,3.65,294.9
Russia,2010,1.63,10670.0,3.12,140.36,0.1,75.63,69.91,539.17,3.82,98.31,4.33,85.85,72.58,1021.65,19.74,1561.6,48.61,0.8,12.26,4.66,492.5
Canada,2010,1.82,46506.0,1.88,38.52,0.87,82.94,84.85,5370.75,2.84,98.31,6.08,91.33,86.4,565.95,68.34,515.16,39.82,0.89,9.22,5.44,766.4
China,2010,14.87,10470.0,2.5,1402.19,0.3,61.26,79.31,461.7,1.75,95.16,3.91,66.11,71.61,7058.4,29.46,9610.0,22.7,0.77,2.08,3.74,99.1
India,2010,2.86,2083.2,4.58,1322.04,0.98,34.48,66.14,69.42,0.87,71.85,3.16,46.76,40.63,1495.5,11.65,2289.6,24.74,0.68,21.57,7.43,243.5
Australia,2010,1.35,50880.0,1.5,25.0,1.25,83.76,81.06,5012.8,3.31,94.74,5.05,88.91,87.72,291.3,22.45,413.28,15.38,0.94,9.27,4.94,857.7
USA,2011,21.47,64220.0,2.32,329.35,0.62,82.25,81.71,10791.0,2.55,102.96,5.12,88.29,87.55,4090.8,17.61,4875.6,33.59,0.93,10.79,3.76,299.4
Russia,2011,1.64,10593.0,2.96,138.47,0.1,76.66,76.08,546.52,3.84,99.1,4.31,84.42,76.84,1038.45,19.44,1640.0,47.38,0.84,12.44,4.76,503.0
Canada,2011,1.74,47840.0,1.85,37.89,0.94,84.0,78.76,5475.75,2.97,95.34,6.06,90.02,79.43,539.55,64.99,561.6,38.49,0.97,9.04,5.72,773.6
China,2011,14.66,10400.0,2.5,1428.76,0.31,57.66,72.87,460.8,1.73,93.22,4.18,66.89,70.21,6942.8,29.0,9870.0,22.77,0.77,1.91,3.56,97.5
India,2011,2.81,2158.8,4.85,1341.36,1.02,34.48,66.62,75.12,0.88,76.44,3.2,45.99,41.9,1429.5,11.41,2340.0,24.26,0.68,22.97,7.4,260.5
Australia,2011,1.33,50615.0,1.54,24.57,1.35,83.33,87.15,5168.8,3.29,94.45,4.78,88.36,87.98,298.5,23.74,429.27,16.5,0.94,9.38,5.04,899.1
USA,2012,21.9,66105.0,2.21,344.24,0.63,86.24,80.6,11066.0,2.72,103.55,5.07,89.0,87.47,4191.6,16.93,5156.1,32.34,0.91,10.27,3.86,297.3
Russia,2012,1.63,10549.0,3.0,151.09,0.1,70.67,75.29,525.0,4.15,98.21,4.48,80.3,73.72,1085.7,18.14,1601.6,46.7,0.8,12.06,4.71,503.0
Canada,2012,1.8,44574.0,1.99,36.37,0.9,80.35,85.18,5297.25,2.81,101.47,6.13,91.88,86.32,542.85,67.54,540.0,39.14,0.96,9.85,5.43,808.0
China,2012,13.97,9980.0,2.4,1389.61,0.29,59.94,79.84,472.5,1.71,96.13,4.08,67.02,68.25,6983.6,30.45,10200.0,21.34,0.79,1.93,3.58,98.6
India,2012,2.98,2127.3,4.58,1312.38,1.02,36.58,71.14,72.78,0.87,76.29,3.15,43.34,41.04,1521.0,12.29,2491.2,24.72,0.65,21.92,7.75,256.0
Australia,2012,1.29,51728.0,1.45,25.68,1.3,85.05,82.23,5210.4,3.25,99.89,5.13,95.55,84.54,292.8,22.89,427.22,15.36,0.98,9.99,5.09,908.1
USA,2013,21.17,63830.0,2.18,327.36,0.6,84.0,76.57,11319.0,2.65,96.72,4.77,87.93,82.62,4124.4,17.19,5135.7,33.03,0.88,10.97,3.59,288.0
Russia,2013,1.56,10934.0,3.08,151.24,0.1,74.22,71.37,543.38,3.86,95.34,4.21,81.48,76.61,1060.5,18.2,1654.4,49.73,0.79,12.44,4.73,502.0
Canada,2013,1.79,45448.0,1.89,37.92,0.91,84.0,79.75,5029.5,2.95,99.5,5.78,95.98,85.41,539.55,67.6,545.94,38.42,0.96,9.83,5.48,830.4
China,2013,14.44,10360.0,2.29,1393.81,0.3,57.9,76.47,462.15,1.81,93.61,4.1,62.59,67.69,6466.8,29.84,10020.0,22.2,0.74,2.01,3.54,103.5
India,2013,2.96,2106.3,4.82,1348.26,1.01,35.95,70.79,69.86,0.9,71.26,2.96,43.88,41.12,1429.5,11.42,2510.4,22.97,0.64,21.66,7.79,260.5
Australia,2013,1.3,53795.0,1.55,26.23,1.3,83.59,83.65,5101.2,3.41,94.45,4.71,93.91,81.79,292.5,23.44,394.01,15.26,0.97,9.35,5.23,933.3
USA,2014,21.49,68120.0,2.21,319.08,0.61,82.58,76.57,11275.0,2.69,100.78,5.24,92.65,84.06,4237.8,16.66,5253.0,32.93,0.92,10.44,3.72,313.2
Russia,2014,1.57,11319.0,2.98,140.07,0.1,75.18,73.62,547.58,4.17,100.48,4.35,88.2,77.29,1002.75,18.41,1588.8,50.03,0.8,12.3,4.72,520.5
Canada,2014,1.74,44574.0,1.83,37.26,0.86,78.97,85.35,5150.25,2.94,95.63,5.81,91.61,85.91,532.4,67.27,556.74,36.29,0.92,9.64,5.71,790.4
China,2014,14.24,9950.0,2.34,1349.07,0.31,58.92,80.46,447.75,1.73,100.98,3.84,63.12,73.29,6664.0,29.0,9790.0,21.03,0.74,2.02,3.52,104.6
India,2014,2.73,2163.0,4.93,1359.3,0.97,34.09,68.91,74.53,0.92,71.56,3.12,45.13,42.02,1470.0,11.63,2340.0,22.99,0.64,21.4,7.62,241.5
Australia,2014,1.32,52046.0,1.47,24.82,1.26,87.81,86.07,5018.0,3.34,96.62,4.99,91.73,89.27,294.9,22.56,408.36,15.86,0.97,9.7,4.79,877.5
USA,2015,20.72,64870.0,2.34,321.4,0.6,82.42,79.18,10560.0,2.49,103.95,5.16,92.56,89.0,4103.4,16.83,5227.5,32.37,0.97,10.7,3.59,293.1
Russia,2015,1.63,11000.0,3.0,142.53,0.1,74.22,72.75,550.2,4.2,102.47,4.49,84.59,76.15,1058.4,18.45,1539.2,48.85,0.8,11.93,4.69,499.5
Canada,2015,1.75,45356.0,1.96,38.74,0.9,79.7,82.55,5402.25,2.95,97.32,5.81,91.61,85.32,562.65,65.06,528.12,38.68,0.96,9.55,5.57,774.4
China,2015,14.02,10120.0,2.38,1410.58,0.3,61.98,78.46,429.75,1.82,97.58,3.88,65.45,68.81,6752.4,28.71,10080.0,23.1,0.74,2.01,3.5,95.5
India,2015,2.84,2202.9,4.82,1425.54,0.99,35.8,69.96,71.25,0.94,72.3,3.22,43.2,38.95,1558.5,12.18,2289.6,24.53,0.66,21.22,7.49,255.75
Australia,2015,1.34,54908.0,1.52,24.65,1.32,90.04,81.73,5376.8,3.47,101.77,4.94,95.09,89.61,291.9,23.02,423.12,16.53,0.96,9.92,4.76,892.8
USA,2016,20.4,67990.0,2.33,335.3,0.57,81.42,75.38,11033.0,2.7,96.72,4.78,92.38,86.78,4317.6,17.7,5145.9,33.63,0.96,10.1,3.56,285.9
Russia,2016,1.62,11154.0,3.06,147.18,0.1,76.44,73.76,544.95,4.11,100.98,4.35,81.73,74.4,1094.1,18.09,1672.0,46.89,0.81,12.3,4.83,502.0
Canada,2016,1.71,46874.0,1.96,37.07,0.91,84.64,78.93,5460.0,2.87,103.65,5.96,90.21,82.17,532.95,67.8,550.8,38.34,0.9,9.4,5.86,834.4
China,2016,14.34,9520.0,2.36,1438.54,0.29,57.96,76.7,428.4,1.88,93.7,3.98,62.66,72.31,6949.6,28.57,10500.0,22.77,0.79,2.03,3.57,96.1
India,2016,2.97,2062.2,4.68,1373.1,1.04,34.51,70.51,74.83,0.93,76.29,3.14,44.73,39.52,1447.5,11.54,2426.4,24.7,0.62,22.56,7.29,259.5
Australia,2016,1.29,54749.0,1.54,24.12,1.34,83.25,82.57,5356.0,3.24,100.29,5.12,91.27,82.04,291.9,23.55,413.69,16.54,0.99,10.08,4.83,857.7
USA,2017,22.18,67405.0,2.36,329.01,0.61,83.0,79.73,10714.0,2.5,97.42,4.87,85.0,88.83,4065.6,17.03,5161.2,31.52,0.93,10.39,3.65,300.0
Russia,2017,1.64,10637.0,3.03,147.9,0.1,77.11,74.12,515.02,3.94,99.1,4.3,86.18,76.08,1076.25,19.32,1614.4,46.6,0.81,12.78,4.65,496.5
Canada,2017,1.75,46782.0,1.9,36.74,0.87,80.92,82.46,5113.5,2.93,99.1,5.69,91.23,81.26,576.4,69.75,530.82,37.01,0.89,9.42,5.64,797.6
China,2017,14.51,10150.0,2.51,1409.18,0.3,59.64,75.63,436.5,1.84,94.96,3.87,63.7,69.79,6480.4,29.23,10050.0,22.44,0.77,2.09,3.49,101.7
India,2017,2.93,2016.0,5.04,1380.0,0.96,35.91,72.59,70.08,0.91,73.04,3.07,43.38,41.66,1467.0,11.89,2520.0,24.34,0.64,20.94,7.73,250.25
Australia,2017,1.4,52841.0,1.44,24.62,1.32,86.34,82.65,5257.2,3.23,103.85,4.88,88.82,82.82,288.9,22.22,416.97,16.3,0.93,9.29,5.09,870.3
USA,2018,22.24,66300.0,2.32,317.43,0.6,79.51,76.57,10868.0,2.69,100.88,4.93,89.71,86.44,4380.6,17.2,5304.0,34.55,0.97,10.84,3.54,298.8
Russia,2018,1.58,10461.0,3.18,137.75,0.1,70.3,71.8,519.75,3.87,98.41,4.25,86.77,78.43,1010.1,19.59,1550.4,51.2,0.8,12.1,4.66,524.0
Canada,2018,1.66,43792.0,1.98,38.78,0.91,82.3,82.05,5465.25,2.84,102.66,5.72,89.84,84.41,541.2,68.27,562.14,36.52,0.97,9.31,5.34,788.0
China,2018,14.23,9540.0,2.42,1361.65,0.31,61.74,77.77,437.4,1.78,98.55,4.04,65.26,68.81,6534.8,29.84,9730.0,21.19,0.73,1.93,3.63,95.3
India,2018,2.84,2024.4,4.57,1337.22,0.98,34.3,70.58,73.66,0.9,77.55,3.18,47.2,41.7,1522.5,11.84,2376.0,22.94,0.62,22.45,7.87,245.25
Australia,2018,1.3,53689.0,1.49,25.07,1.31,89.96,85.99,4960.8,3.48,101.97,4.98,87.81,84.71,288.6,22.61,429.27,15.49,0.94,9.39,4.8,909.0
USA,2019,21.52,63375.0,2.28,318.09,0.61,84.66,78.55,11033.0,2.58,100.98,4.93,91.49,83.3,4048.8,16.81,4952.1,34.02,0.88,10.9,3.86,306.6
Russia,2019,1.59,10626.0,3.18,143.26,0.1,70.82,70.28,546.52,4.11,100.98,4.45,85.26,76.61,1042.65,19.32,1619.2,47.97,0.8,11.88,4.43,482.0
Canada,2019,1.81,44896.0,1.84,35.48,0.87,80.19,85.43,5050.5,3.02,95.53,5.79,94.39,85.24,548.35,64.45,536.22,37.35,0.91,9.02,5.35,821.6
China,2019,14.77,9910.0,2.44,1340.68,0.3,58.74,74.17,438.75,1.77,93.61,4.16,63.83,69.37,6487.2,29.46,10470.0,22.15,0.73,1.93,3.43,104.7
India,2019,2.92,2146.2,5.02,1327.56,0.96,33.98,69.96,70.44,0.87,75.11,3.01,46.8,39.93,1521.0,12.06,2500.8,23.06,0.67,21.24,7.14,251.5
Australia,2019,1.39,51410.0,1.45,25.6,1.35,83.85,86.74,5449.6,3.54,103.85,4.94,92.46,88.41,294.3,22.08,401.8,15.71,0.9,10.03,4.89,936.9
USA,2020,22.14,62205.0,2.26,333.98,0.58,82.75,81.24,10659.0,2.62,96.92,4.77,86.6,85.94,4095.0,16.69,5156.1,31.71,0.93,10.7,3.64,301.2
Russia,2020,1.67,11396.0,3.1,141.23,0.1,71.56,72.38,544.95,4.14,98.7,4.15,81.65,77.52,1059.45,19.57,1643.2,50.81,0.81,12.36,4.49,509.0
Canada,2020,1.67,43700.0,1.85,35.7,0.88,78.33,81.48,5202.75,2.98,100.78,6.15,96.25,82.42,558.8,69.75,561.6,36.33,0.91,8.98,5.65,796.0
China,2020,14.15,9770.0,2.47,1333.69,0.29,57.66,79.23,450.0,1.87,94.67,3.88,64.94,69.37,6616.4,29.26,10360.0,21.52,0.78,2.01,3.61,95.7
India,2020,2.76,2058.0,4.68,1406.22,0.99,35.59,71.27,74.68,0.9,75.7,3.05,44.87,42.97,1510.5,12.46,2335.2,23.69,0.64,21.4,7.25,256.0
Australia,2020,1.27,52311.0,1.56,25.9,1.3,88.67,80.9,5252.0,3.56,101.87,4.89,91.64,82.82,299.4,22.1,421.89,16.05,0.9,9.43,5.12,918.0
USA,2021,21.73,65390.0,2.23,323.72,0.62,79.76,82.11,11440.0,2.7,99.69,4.79,88.47,89.08,4229.4,17.36,4865.4,34.65,0.93,10.9,3.76,307.2
Russia,2021,1.67,11341.0,3.22,148.34,0.1,70.74,75.87,525.0,3.93,102.17,4.27,86.6,72.96,1072.05,18.49,1600.0,46.84,0.81,13.04,4.43,505.0
Canada,2021,1.71,44160.0,1.86,38.37,0.87,81.16,79.42,5187.0,2.79,102.56,5.9,96.07,84.33,552.75,70.15,551.34,36.1,0.92,9.35,5.78,804.8
China,2021,14.88,10190.0,2.46,1427.36,0.29,59.94,72.87,427.5,1.83,101.36,4.07,65.58,73.36,6745.6,28.16,9500.0,21.1,0.76,2.09,3.63,99.1
India,2021,2.82,2198.7,4.85,1422.78,0.96,33.6,69.54,74.61,0.89,76.44,3.25,45.09,41.16,1567.5,11.83,2356.8,24.05,0.63,22.34,7.69,244.0
Australia,2021,1.32,50827.0,1.56,25.52,1.27,83.42,86.57,5070.0,3.57,97.22,4.84,89.27,88.41,303.6,23.14,403.85,16.08,0.99,9.45,4.77,863.1
USA,2022,20.38,66105.0,2.27,325.04,0.62,82.58,76.73,10824.0,2.72,99.99,5.11,86.33,85.17,4183.2,17.17,5140.8,33.76,0.96,10.95,3.8,306.3
Russia,2022,1.56,10857.0,3.1,142.25,0.1,77.55,71.87,544.95,4.05,96.23,4.27,87.95,79.42,1066.8,19.15,1619.2,49.78,0.83,13.03,4.6,516.5
Canada,2022,1.75,45678.0,1.81,36.93,0.94,83.92,85.26,5418.0,2.82,103.75,5.81,93.93,81.59,552.75,64.52,548.64,39.06,0.97,9.39,5.66,792.8
China,2022,13.92,9540.0,2.29,1398.0,0.29,62.82,75.93,451.8,1.84,99.04,4.18,64.03,68.46,6568.8,30.19,10290.0,22.22,0.75,2.04,3.54,101.7
India,2022,2.76,2037.0,4.61,1400.7,1.04,35.88,66.97,71.98,0.88,72.0,3.03,45.27,39.16,1455.0,12.05,2368.8,23.74,0.66,21.31,7.52,248.5
Australia,2022,1.29,52205.0,1.49,26.25,1.35,85.14,81.23,5324.8,3.28,100.29,4.97,88.72,82.73,310.5,22.84,396.88,16.43,0.96,9.7,4.92,940.5
USA,2023,21.17,63245.0,2.2,346.56,0.59,80.01,80.68,10890.0,2.48,102.27,4.97,88.73,86.36,4250.4,16.3,4977.6,32.37,0.9,10.17,3.55,287.7
Russia,2023,1.64,10978.0,3.2,138.04,0.1,71.56,73.47,539.7,4.14,95.24,4.41,80.14,74.25,1002.75,18.26,1593.6,49.98,0.86,12.36,4.69,477.5
Canada,2023,1.73,44804.0,1.88,35.59,0.93,83.11,79.17,5139.75,2.78,95.53,5.64,93.37,86.9,565.4,68.47,565.92,37.7,0.92,9.24,5.44,800.8
China,2023,13.72,9870.0,2.29,1407.79,0.29,61.86,73.1,430.2,1.81,97.78,3.93,62.4,70.35,6609.6,28.54,10170.0,20.94,0.79,1.92,3.58,95.3
India,2023,2.79,2070.6,4.7,1411.74,1.03,34.05,70.09,76.07,0.93,74.67,3.16,45.18,39.98,1531.5,12.06,2383.2,22.82,0.64,21.94,7.16,240.75
Australia,2023,1.27,51304.0,1.54,24.38,1.36,84.37,83.4,5434.0,3.53,94.35,4.94,86.81,87.2,307.5,23.0,396.47,16.53,0.95,9.99,4.75,910.8
